"product_id","variant_id","sku"
15227296252253,56795648295261,"KD28982"
15230370316637,56807883538781,"KD31741"
15230373855581,56807888978269,"KD31751"
15230373036381,56807887700317,"KD31748"
15230370054493,56807882719581,"KD31749"
15230588453213,56808612266333,"KD03896"
15230453449053,56808139719005,"KD03645"
15230452760925,56808137654621,"KD03646"
15230409933149,56807995605341,"KD03616"
15230398366045,56807959888221,"KD03579"
15230396367197,56807955333469,"KD32693"
15230979572061,56810108518749,"KTY5070"
15227353006429,56795839136093,"T1224"
15227342618973,56795795718493,"T5680"
15230984651101,56810118480221,"HTI0002116"
15230959812957,56810053304669,"TY3659"
15227339473245,56795785101661,"T4018"
15227339899229,56795785920861,"T6067"
15227343307101,56795797684573,"T4019"
15227332395357,56795758559581,"T5113"
15227365392733,56795880128861,"T4052"
15227348812125,56795823210845,"T4049"
15227330199901,56795752825181,"KD11010"
15227352580445,56795837235549,"T1084"
15227346846045,56795814658397,"T6179"
15227360641373,56795864465757,"TA5786"
15230933434717,56809883566429,"KD00830"
15227357167965,56795852112221,"TA5787"
15227324760413,56795728281949,"KD12748"
15227345633629,56795808596317,"T5455"
15227355464029,56795847131485,"KD17161"
15227357561181,56795852996957,"TA5758"
15227334623581,56795764490589,"KD11009"
15227361689949,56795867677021,"TA5788"
15227357888861,56795854111069,"TA5752"
15227354644829,56795845886301,"6822"
15227271610717,56795553333597,"KD13161"
15227313815901,56795686011229,"KD12735"
15227321287005,56795716616541,"KD13897"
15227314078045,56795687125341,"KD12705"
15227322204509,56795719663965,"KD13092"
15227309687133,56795675689309,"KD12736"
15227313619293,56795685060957,"KD12754"
15227310965085,56795677884765,"KD13849"
15227351302493,56795831927133,"4251"
15227355857245,56795847852381,"T6225"
15227353137501,56795839791453,"802896"
15227353563485,56795841954141,"TA5783"
15227356643677,56795850473821,"TA9295"
15230933598557,56809884254557,"KD00773"
15227370570077,56795899593053,"P2133"
15227323580765,56795724317021,"KD12699"
15227309424989,56795675427165,"KD12737"
15227347468637,56795817017693,"TA9622"
15227353727325,56795842806109,"T5024"
15227350909277,56795830583645,"T5023"
15227335508317,56795766849885,"T5125"
15227292090717,56795632697693,"KD23165"
15227294482781,56795641741661,"KD24598"
15227269742941,56795545633117,"KD01215"
15227336163677,56795770192221,"T5933"
15230933827933,56809884975453,"KD00746"
15227351892317,56795834548573,"5148"
15227348287837,56795820753245,"T5126"
15227330789725,56795753742685,"8383GOLD"
15227336786269,56795772649821,"8387S"
15230934581597,56809888219485,"KD00810"
15230933991773,56809885630813,"TY660"
15230934188381,56809886679389,"KD14088"
15230934712669,56809888874845,"KD29486"
15227338916189,56795782545757,"KD13781"
15230934876509,56809889628509,"KD00726"
15227362771293,56795871904093,"K9554"
15230935466333,56809891496285,"KD31668"
15227360149853,56795862630749,"KD22704"
15227347992925,56795819114845,"6838"
15227312111965,56795679326557,"KD12739"
15227343569245,56795798962525,"T5922"
15227359854941,56795861582173,"TA5785"
15227353858397,56795843428701,"T5121"
15230980882781,56810112483677,"KD20361"
15227339735389,56795785625949,"T5109"
15230969217373,56810080371037,"TY2420"
15227362214237,56795870069085,"4357POINGOLD"
15227346321757,56795812135261,"KD13903"
15227363492189,56795875475805,"4357ELF"
15227361886557,56795868791133,"4357GOLDSTR"
15227351105885,56795831271773,"8231"
15227362017629,56795869413725,"4357ROBINGOLD"
15227361395037,56795866562909,"4357SILSTR"
15227311096157,56795678015837,"KD12747"
15227311227229,56795678146909,"KD11567"
15230935105885,56809890349405,"KD14089"
15227311456605,56795678376285,"KD12752"
15227308704093,56795674050909,"KD12707"
15227347042653,56795815313757,"T4676"
15227322663261,56795721564509,"KD11569"
15227332264285,56795758395741,"KD14234"
15227368374621,56795891761501,"KD21548"
15227369193821,56795894317405,"KD21547"
15227340620125,56795787952477,"T5910"
15227295400285,56795646263645,"KD25335"
15227295301981,56795645772125,"KD25334"
15227295203677,56795645509981,"KD25333"
15227295138141,56795644789085,"KD25332"
15230935269725,56809891037533,"KD00796"
15227348418909,56795821343069,"T5931"
15227340095837,56795786641757,"9920RED"
15227331641693,56795756429661,"8801"
15230935695709,56809891725661,"KD31568"
15227342881117,56795796111709,"T4068"
15227339243869,56795784053085,"6038"
15227370439005,56795899068765,"CR0413S"
15227343896925,56795800306013,"T4673"
15227310244189,56795676639581,"KD12969"
15227271119197,56795550908765,"KD13146"
15227323744605,56795724841309,"KD12734"
15227322827101,56795722023261,"KD11570"
15227309326685,56795675328861,"KD13869"
15227312013661,56795678867805,"KD11568"
15230935859549,56809891922269,"KD04749"
15230936056157,56809892217181,"KD18267"
15230936285533,56809896345949,"KD29595"
15230936416605,56809902604637,"TY792"
15230961877341,56810058809693,"TY5903"
15227339604317,56795785494877,"KSTCK1"
15227306672477,56795671331165,"KD12740"
15227327021405,56795742503261,"KD11565"
15227271315805,56795551760733,"KD13147"
15230975377757,56810098032989,"TY7245"
15227372798301,56795905917277,"KD13097"
15230981046621,56810112778589,"KD16888"
15227311751517,56795678671197,"KD12696"
15227334033757,56795762884957,"T1000"
15227340783965,56795788804445,"T5123"
15227346649437,56795813839197,"T1104"
15230936711517,56809910829405,"KD29593"
15230937170269,56809929965917,"KD00771"
15230937399645,56809933832541,"KD00770"
15227345109341,56795806040413,"KD12302"
15230979637597,56810108780893,"TY2525"
15230936842589,56809914335581,"KD00814"
15230937039197,56809923543389,"KD29594"
15227372274013,56795904016733,"P2431"
15230938120541,56809954017629,"KD00827"
15230938284381,56809957622109,"KD00745"
15227338621277,56795781267805,"6109"
15230938448221,56809962373469,"KD30614"
15227321942365,56795718517085,"KD13879"
15230938612061,56809967452509,"KD29459"
15227335213405,56795765801309,"5111"
15227331379549,56795755839837,"KD10157"
15227321418077,56795717140829,"KD13915"
15227334197597,56795763245405,"T1157"
15230938710365,56809967878493,"KD29480"
15230938939741,56809968763229,"KD29488"
15230939103581,56809974956381,"KD29479"
15227310899549,56795677688157,"KD13930"
15227334918493,56795765080413,"T4679"
15227341701469,56795791786333,"KD17046"
15227324498269,56795727462749,"KD12750"
15227342455133,56795795030365,"3201"
15227355726173,56795847721309,"T4678"
15227341570397,56795791196509,"T4680"
15227358970205,56795857715549,"8798"
15227341242717,56795789984093,"KD12285"
15227320959325,56795715830109,"KD15212"
15227306934621,56795671724381,"KD15205"
15230939431261,56809976070493,"KD04738"
15230939693405,56809976529245,"KD00826"
15230939988317,56809977381213,"KD04727"
15227349729629,56795826291037,"T1008"
15230974525789,56810096951645,"TY8263"
15227370930525,56795900608861,"P2442"
15227369947485,56795897102685,"P2690"
15227346026845,56795810464093,"T4072"
15227372110173,56795903852893,"KD12284"
15227335377245,56795766489437,"KD13179"
15227352842589,56795838480733,"6360"
15227336589661,56795771961693,"T1225"
15227347304797,56795816427869,"T5457"
15227353268573,56795840643421,"T1223"
15227351597405,56795833074013,"T4042"
15227341898077,56795792441693,"T1226"
15227332559197,56795758723421,"T6101"
15227309490525,56795675459933,"KD12738"
15227329839453,56795751481693,"8002"
15227356021085,56795848016221,"T6811"
15230940152157,56809978790237,"KD14090"
15227368210781,56795890942301,"P2548"
15230940381533,56809979478365,"KD00719"
15230442832221,56808104755549,"UNI90688"
15230940578141,56809980133725,"KD04746"
15227340947805,56795788968285,"KD14784"
15230940741981,56809980559709,"KD25707"
15227335803229,56795768619357,"KD11012"
15227306115421,56795670511965,"KD15215"
15227321123165,56795716452701,"KD15213"
15227336425821,56795771109725,"T5290"
15227333902685,56795762426205,"6013"
15227314241885,56795687813469,"KD13885"
15230941331805,56809982787933,"KD00798"
15230940938589,56809981346141,"TY8027"
15227335639389,56795767767389,"6125"
15227344650589,56795804074333,"T4059"
15227305820509,56795669856605,"KD14240"
15227371323741,56795901690205,"KD13906"
15227315716445,56795693908317,"KD18951"
15227305328989,56795669168477,"KD15194"
15227371782493,56795903230301,"KD26642"
15227372372317,56795904409949,"P1028"
15227320828253,56795715207517,"KD15210"
15227371454813,56795902181725,"KD19126"
15227308474717,56795673821533,"KD13875"
15227322335581,56795720155485,"KD13562"
15227319058781,56795708850525,"KD15197"
15230941430109,56809983082845,"TY4911"
15227370766685,56795900117341,"KD12283"
15227373125981,56795907555677,"P1007"
15227307884893,56795673067869,"KD13565"
15227359494493,56795860140381,"T5041"
15227368702301,56795893039453,"KD19125"
15227337900381,56795777696093,"6700"
15227290517853,56795625226589,"KD20783"
15227358085469,56795854799197,"T5004"
15227368898909,56795893367133,"P1006"
15227344290141,56795802370397,"T5069"
15227321778525,56795718025565,"KD14207"
15227367883101,56795889500509,"KD29219"
15227290255709,56795624112477,"KD20781"
15227290354013,56795624472925,"KD20782"
15230782112093,56809320382813,"KD33105"
15230782177629,56809320448349,"KD04969"
15230941626717,56809983869277,"KD31906"
15230374216029,56807889338717,"KD32426"
15227314569565,56795689419101,"KD14241"
15230981210461,56810112942429,"KD21875"
15230369923421,56807882588509,"KD31746"
15230981243229,56810112975197,"KD20528"
15230981275997,56810113007965,"KD27172"
15230981308765,56810113040733,"KD15958"
15227366080861,56795882717533,"4175"
15227366900061,56795887108445,"KD17124"
15227353432413,56795841331549,"KD14055"
15227365785949,56795881767261,"KD19820"
15227366343005,56795883897181,"KD20474"
15227366736221,56795886223709,"KD20475"
15227364082013,56795877704029,"6170"
15227365982557,56795882389853,"KD20084"
15227365654877,56795880882525,"KD25114"
15227364540765,56795878261085,"KD25116"
15227364999517,56795879309661,"KD25108"
15227366474077,56795884683613,"KD20131"
15227365163357,56795879768413,"KD25040"
15227367031133,56795887239517,"KD20085"
15227363819869,56795877441885,"KD21280"
15227366605149,56795885502813,"KD20405"
15227364442461,56795878130013,"KD20130"
15227364311389,56795878031709,"KD25117"
15227333575005,56795761705309,"KD12223"
15227334754653,56795764719965,"KD18664"
15230941888861,56809984786781,"KD32130"
15227313324381,56795684143453,"KD13563"
15230981374301,56810113204573,"KD14159"
15260092825949,56937889038685,"KD14159"
15227367686493,56795888779613,"KD21335"
15230981144925,56810112876893,"KD11288"
15230942052701,56809985212765,"KD30615"
15230942282077,56809985737053,"KD31443"
15230371922269,56807885930845,"KD31726"
15227355300189,56795846902109,"6001"
15230942478685,56809986457949,"KD31665"
15230942740829,56809987211613,"KD31901"
15230942937437,56809987834205,"KD30952"
15230943101277,56809988620637,"KD30949"
15230943265117,56809989308765,"KD30951"
15230943461725,56809990226269,"KD04714"
15230943756637,56809990816093,"KD30408"
15230943887709,56809991438685,"KD30402"
15230981570909,56810113401181,"KD30198"
15230944084317,56809992225117,"KD31564"
15230375330141,56807891075421,"KD32434"
15230944313693,56809993601373,"KD31892"
15230944575837,56809995010397,"KD32110"
15227349926237,56795826946397,"KD13524"
15230944805213,56809996026205,"KD30888"
15230945198429,56809997238621,"KD23324"
15230945427805,56809997566301,"KD32112"
15230945657181,56809998123357,"KD30404"
15230375199069,56807890944349,"KD32427"
15230945821021,56809998352733,"KD30263"
15230981734749,56810113696093,"KD30189"
15227320598877,56795714617693,"KD15203"
15230782275933,56809320546653,"KD04997"
15230782308701,56809320579421,"KD04955"
15230372217181,56807886258525,"KD32238"
15230782407005,56809320677725,"KD33122"
15230782472541,56809320808797,"KD04956"
15230782570845,56809320907101,"KD04994"
15230946115933,56809999073629,"KD04726"
15227342061917,56795792867677,"8671"
15230946312541,56809999270237,"KD31254"
15230981439837,56810113270109,"KD10101"
15230946443613,56809999401309,"KD21369"
15227320303965,56795714355549,"KD15202"
15227315224925,56795692138845,"KD15204"
15230376214877,56807893270877,"KD32432"
15227308573021,56795673919837,"KD12695"
15230981898589,56810114056541,"KD28906"
15230985437533,56810119430493,"KD11287"
15230946574685,56809999892829,"KD27794"
15230375657821,56807891435869,"KD32429"
15230946869597,56810001596765,"KD31578"
15230985273693,56810119266653,"KD13632"
15230972854621,56810092298589,"KD16015"
15230947098973,56810002350429,"KD29725"
15230947361117,56810004676957,"KD30925"
15230370120029,56807882752349,"KD31725"
15230947688797,56810006577501,"KD31664"
15230376345949,56807893434717,"KD32436"
15230947819869,56810007069021,"KD31904"
15230993793373,56810142105949,"KD11285"
15230948082013,56810007396701,"KD29718"
15230948344157,56810008052061,"KD31672"
15230948540765,56810009166173,"KD31902"
15230375231837,56807890977117,"KD32437"
15230949458269,56810014179677,"KD29717"
15230949654877,56810014900573,"KD29720"
15230375821661,56807891829085,"KD32435"
15230949851485,56810015359325,"KD30924"
15230950015325,56810016080221,"KD30977"
15230950244701,56810016997725,"KD31572"
15230950474077,56810017980765,"KD29955"
15230950736221,56810018996573,"KD31905"
15230950867293,56810019455325,"TY1976YELLOW"
15230372905309,56807887143261,"KD32430"
15230951129437,56810020045149,"KD31671"
15227309621597,56795675623773,"KD12749"
15227304575325,56795668087133,"KD13842"
15230951424349,56810021224797,"KD31253"
15230982029661,56810114220381,"KD14158"
15230951686493,56810022142301,"KD29959"
15230951948637,56810022830429,"KD15107"
15230370611549,56807883833693,"KD31756"
15230370447709,56807883669853,"KD31743"
15230372348253,56807886389597,"KD32240"
15230982226269,56810114384221,"HTI1680759"
15230370185565,56807882850653,"KD31759"
15230373953885,56807889076573,"KD32227"
15230372610397,56807886848349,"KD31758"
15230370742621,56807883964765,"KD31757"
15230371266909,56807884751197,"KD32239"
15230952309085,56810023977309,"KD21329"
15230952702301,56810025288029,"KD30964"
15230952866141,56810026205533,"KD30961"
15230953193821,56810027417949,"KD30260"
15230982455645,56810114613597,"KD17745"
15230982521181,56810114810205,"KD30188"
15230384734557,56807913161053,"91163"
15230953423197,56810028499293,"KD27768"
15230371594589,56807885603165,"KD32230"
15230953685341,56810029187421,"KD29596"
15230372413789,56807886651741,"KD17811"
15230371823965,56807885832541,"KD17808"
15230371168605,56807884652893,"KD17810"
15230458593629,56808157217117,"KD14982"
15227319386461,56795710521693,"KD15198"
15227348156765,56795820032349,"T6127"
15230927405405,56809860268381,"KD33587"
15230372708701,56807886913885,"KD32226"
15227330560349,56795753185629,"8668"
15227362935133,56795872592221,"TA5754"
15230953947485,56810030367069,"KD29181"
15227357757789,56795853685085,"KD14236"
15227356512605,56795849818461,"KD14235"
15227347599709,56795817541981,"KD14237"
15230782636381,56809320972637,"KD04971"
15230782767453,56809321103709,"KD04954"
15230954144093,56810031546717,"TY9138"
15227337441629,56795775500637,"T5249"
15227367227741,56795887436125,"6826"
15230954340701,56810032562525,"KD19798"
15230954668381,56810034233693,"KD18264"
15227360969053,56795865186653,"9565P"
15230467768669,56808190509405,"KD16677"
15227330363741,56795752989021,"KD17111"
15227362345309,56795871052125,"9562"
15227337048413,56795773960541,"8797"
15227329675613,56795751317853,"KD16660"
15230982848861,56810115236189,"KD29658"
15230782898525,56809321234781,"KD04941"
15230782964061,56809321333085,"KD04940"
15230954930525,56810035216733,"KD00755"
15230955094365,56810036134237,"KD27776"
15230955585885,56810038165853,"KD31888"
15227371651421,56795902738781,"P2434"
15230783095133,56809321693533,"KD04999"
15230370480477,56807883702621,"KD31733"
15230373134685,56807887798621,"KD31790"
15230982979933,56810115498333,"KD24220"
15230983111005,56810115694941,"KD32504"
15230983209309,56810115957085,"KD31346"
15227280294237,56795588297053,"KD13688"
15227287535965,56795619164509,"KD13714"
15227287372125,56795618541917,"KD13713"
15227287241053,56795617821021,"KD13712"
15227286421853,56795614347613,"KD13709"
15227280032093,56795587117405,"KD13687"
15227274264925,56795562508637,"KD13669"
15227286913373,56795616313693,"KD13711"
15227285963101,56795612315997,"KD13707"
15227279671645,56795586396509,"KD13686"
15227287699805,56795619721565,"KD13715"
15227286159709,56795613036893,"KD13708"
15227279180125,56795584201053,"KD13685"
15227282948445,56795600781661,"KD13696"
15227278852445,56795582431581,"KD13684"
15227277279581,56795576074589,"KD13678"
15227273970013,56795561820509,"KD13668"
15227281211741,56795592294749,"KD13691"
15227292516701,56795633549661,"KD23484"
15227270922589,56795549991261,"KD12733"
15227283210589,56795601961309,"KD13697"
15227270267229,56795547730269,"KD02798"
15227296383325,56795648426333,"KD29002"
15227270005085,56795546714461,"KD01219"
15227285242205,56795609825629,"KD13704"
15227296547165,56795648885085,"KD29005"
15227296481629,56795648819549,"KD29003"
15227295695197,56795646886237,"KD28973"
15227295564125,56795646591325,"KD28971"
15227295662429,56795646755165,"KD28972"
15227295760733,56795647115613,"KD28976"
15227296088413,56795648000349,"KD28981"
15227296022877,56795647738205,"KD28980"
15227295924573,56795647607133,"KD28979"
15227270562141,56795548680541,"KD11534"
15227293958493,56795640004957,"KD24596"
15227293663581,56795637055837,"KD24594"
15227276820829,56795573715293,"KD13677"
15227296645469,56795648983389,"KD30039"
15227289502045,56795622801757,"KD19513"
15227288781149,56795621556573,"KD18899"
15227288551773,56795621261661,"KD18898"
15227296711005,56795649179997,"KD31075"
15227291435357,56795629715805,"KD22768"
15227221967197,56795355840861,"KD01206"
15227280818525,56795590590813,"KD13690"
15227295105373,56795644723549,"KD25331"
15227291271517,56795628896605,"KD22487"
15227289076061,56795622244701,"KD18900"
15227296842077,56795649311069,"KD32660"
15227287994717,56795620540765,"KD15716"
15227276624221,56795572633949,"KD13676"
15227290812765,56795626766685,"KD20785"
15227289895261,56795623358813,"KD20779"
15227290616157,56795625685341,"KD20784"
15227262468445,56795516895581,"KD01214"
15227282063709,56795596718429,"KD13693"
15227285799261,56795611562333,"KD13706"
15227289764189,56795623194973,"KD20763"
15227282686301,56795599569245,"KD13695"
15227291631965,56795630698845,"KD23049"
15227291926877,56795632140637,"KD23164"
15227285012829,56795608449373,"KD13703"
15227292385629,56795633385821,"KD23483"
15227271938397,56795554480477,"KD13574"
15227295498589,56795646394717,"KD25336"
15227277607261,56795577123165,"KD13679"
15227284816221,56795607433565,"KD13702"
15227292254557,56795632927069,"KD23298"
15227292778845,56795634073949,"KD23485"
15227294253405,56795640725853,"KD24597"
15227278033245,56795578630493,"KD13681"
15227280589149,56795589443933,"KD13689"
15227293401437,56795635908957,"KD23699"
15227293073757,56795634729309,"KD23698"
15227295859037,56795647443293,"KD28978"
15227282358621,56795598192989,"KD13694"
15227278393693,56795580334429,"KD13682"
15227284259165,56795606090077,"KD13700"
15227292877149,56795634205021,"KD23697"
15227289239901,56795622441309,"KD18901"
15227285537117,56795610480989,"KD13705"
15227294974301,56795644232029,"KD25330"
15227294712157,56795642823005,"KD24599"
15227278590301,56795581251933,"KD13683"
15227296285021,56795648328029,"KD29000"
15227274658141,56795564081501,"KD13670"
15227288125789,56795620671837,"KD16761"
15227284521309,56795606516061,"KD13701"
15227283407197,56795602944349,"KD13698"
15227281572189,56795594162525,"KD13692"
15227284029789,56795605074269,"KD13699"
15227368538461,56795892449629,"KD20917"
15227370275165,56795898511709,"KD24463"
15227371094365,56795901067613,"KD24462"
15230372512093,56807886750045,"KD31722"
15230369300829,56807881736541,"KD31719"
15230983274845,56810116088157,"1372446"
15227370111325,56795897725277,"KD29220"
15227371979101,56795903557981,"KD20223"
15227369587037,56795895595357,"KD20218"
15227368997213,56795893825885,"KD20220"
15227367522653,56795888189789,"KD20224"
15227343044957,56795796832605,"KD15630"
15230983569757,56810116841821,"KD32387"
15260092891485,56937889235293,"KD32387"
15230983733597,56810116972893,""
15260092924253,56937889268061,"KD25942"
15230983831901,56810117267805,"KD30187"
15230984028509,56810117595485,"KD29660"
15230984159581,56810117988701,"KD32388"
15230955782493,56810039083357,"KD00708"
15230955946333,56810039902557,"KD00786"
15227335999837,56795769569629,"KD19281"
15230984290653,56810118119773,"KD31342"
