"product_id","variant_id","sku"
15230956142941,56810040820061,"KD04744"
15230783226205,56809322021213,"KD04962"
15230783324509,56809322119517,"KD04958"
15227358806365,56795857060189,"KD12490"
15230783488349,56809322283357,"KD32511"
15230783783261,56809322676573,"KD04965"
15230783881565,56809323004253,"KD04966"
15230784078173,56809323790685,"KD04977"
15230784176477,56809323888989,"KD04963"
15230784242013,56809323954525,"KD04964"
15230784274781,56809323987293,"KD04976"
15230784373085,56809324085597,"KD04980"
15230784569693,56809324249437,"KD04981"
15230956372317,56810041540957,"KD00781"
15230956536157,56810042196317,"KD00749"
15230984388957,56810118218077,"KD32392"
15230956699997,56810042949981,"KD00730"
15230957060445,56810043375965,"KD04733"
15230957289821,56810043965789,"KD00785"
15230957486429,56810044784989,"KD29481"
15230993957213,56810142269789,"HTI1371769"
15230957683037,56810045604189,"KD04735"
15230957879645,56810046226781,"KD32109"
15230372086109,56807886127453,"KD31796"
15230958010717,56810046652765,"KD00823"
15230982619485,56810114941277,"KD16143"
15230958174557,56810047078749,"TY8262"
15230958502237,56810048291165,"KD25591"
15230984487261,56810118316381,"HTI1371943"
15230371332445,56807884783965,"KD31752"
15227331019101,56795754299741,"KD12287"
15227331772765,56795756822877,"KD12303"
15227342356829,56795793817949,"KD12224"
15227350155613,56795827667293,"8006"
15230784602461,56809324314973,"KD33143"
15230784667997,56809324380509,"KD33135"
15230984847709,56810118807901,"KD33149"
15230984978781,56810118938973,"KD15648"
15230784766301,56809324478813,"KD04979"
15230784864605,56809324544349,"KD04978"
15227436728669,56796147679581,"KD05272"
15227437384029,56796150071645,"KD05271"
15227437252957,56796149743965,"KD05270"
15227436269917,56796146008413,"KD05276"
15227436106077,56796145221981,"KD05275"
15227439841629,56796160459101,"KD05242"
15227438235997,56796153577821,"KD05243"
15227440234845,56796162294109,"KD05241"
15227441545565,56796167766365,"KD05269"
15227440005469,56796161278301,"KD05246"
15227437875549,56796152004957,"KD05245"
15227440398685,56796162916701,"KD05244"
15227435614557,56796143845725,"KD05248"
15227436433757,56796146598237,"KD05262"
15227435417949,56796143124829,"KD05277"
15227435254109,56796142207325,"KD05278"
15227443020125,56796170322269,"KD23314"
15227441152349,56796166160733,"KD05264"
15227438498141,56796154790237,"KD05247"
15227439645021,56796159476061,"KD05252"
15227439513949,56796158820701,"KD05251"
15227437711709,56796151447901,"KD05261"
15227438891357,56796156199261,"KD05249"
15227439350109,56796158067037,"KD05250"
15227442757981,56796170027357,"KD05265"
15227441348957,56796167045469,"KD05266"
15227436892509,56796148236637,"KD05274"
15227437089117,56796149023069,"KD05273"
15227438661981,56796155347293,"KD05257"
15227439120733,56796157149533,"KD05255"
15227442495837,56796169175389,"KD05267"
15227441742173,56796168323421,"KD05268"
15227437547869,56796150825309,"KD05263"
15227440529757,56796163572061,"KD05258"
15227438072157,56796152693085,"KD05259"
15227435843933,56796144402781,"KD05260"
15227440726365,56796164456797,"KD05253"
15227440988509,56796165505373,"KD05254"
15230958960989,56810050191709,"KD00817"
15230959092061,56810050748765,"KD33477"
15230975181149,56810097803613,"TY7771"
15230985142621,56810119102813,"KD20394"
15230959223133,56810051633501,"KD32107"
15227349238109,56795824456029,"kd14257"
15230784962909,56809324642653,"KD04985"
15227273675101,56795561296221,"KD13666"
15230959452509,56810052223325,"KD00819"
15227361493341,56795867021661,"9908"
15230959616349,56810052780381,"KD04748"
15230960140637,56810054091101,"KD00805"
15230985634141,56810119725405,"KD16145"
15230985830749,56810119922013,"KD25883"
15230985994589,56810120085853,"KD31836"
15230986125661,56810120347997,"KD18953"
15230986256733,56810120479069,"KD29681"
15230986486109,56810120937821,"KD24214"
15230986584413,56810121036125,"HTI1394513"
15230986748253,56810121199965,"KD25144"
15230987010397,56810121593181,"KD16056"
15230987174237,56810121855325,"KD24216"
15230960468317,56810055500125,"KD30978"
15230960795997,56810057007453,"KD30254"
15230960927069,56810057204061,"KD04722"
15230371463517,56807885472093,"KD32235"
15230375133533,56807890878813,"KD32229"
15230785028445,56809324740957,"KD04924"
15230785093981,56809324806493,"KD04925"
15227354055005,56795844280669,"9802_GHOST"
15230987338077,56810122019165,"1373286"
15230961123677,56810057531741,"KD30955"
15230467539293,56808190214493,"KD30328"
15230467309917,56808189821277,"KD12446"
15230466556253,56808189034845,"KD31200"
15230466359645,56808188805469,"KD27332"
15230466130269,56808188576093,"KD27334"
15230465966429,56808188412253,"KD23231"
15230465802589,56808188248413,"KD31164"
15230961385821,56810058318173,"KD25739"
15230987469149,56810122150237,"KD30186"
15230961713501,56810058645853,"KD29522"
15227358314845,56795855421789,"T9628"
15227361100125,56795865645405,"4357GOLDBOR"
15230927569245,56809861153117,"KD33589"
15227272528221,56795557462365,"KD13644"
15230373593437,56807888716125,"KD32232"
15230373298525,56807888126301,"KD32188"
15230962041181,56810058973533,"KD25709"
15230982750557,56810115105117,"1373132"
15230987600221,56810122248541,"KD30617"
15230987731293,56810122510685,"KD31834"
15230962336093,56810059628893,"KD31571"
15230962565469,56810059825501,"KD27791"
15230987829597,56810122608989,"KD16890"
15227360837981,56795865055581,"98074G"
15230992646493,56810136666461,"HTI1372493"
15230992744797,56810136764765,"HTI1372491"
15227362607453,56795871412573,"TA5762"
15230987960669,56810122740061,"KD23623"
15227349041501,56795823931741,"KD16040"
15230962729309,56810061005149,"KD00744"
15230962958685,56810061758813,"KD24055"
15230963351901,56810062184797,"KD30400"
15230963482973,56810062315869,"KD00734"
15230785192285,56809324970333,"KD04944"
15227358576989,56795856503133,"59303"
15227354906973,56795846148445,"T6365"
15230988157277,56810122903901,"KD29226"
15230988255581,56810123100509,"KD30190"
15230988419421,56810123362653,"KD30194"
15230991139165,56810127950173,"KD28447"
15230991171933,56810128015709,"KD23598"
15230991204701,56810128048477,"KD28443"
15230991270237,56810128212317,"KD22433"
15230991925597,56810133717341,"KD31347"
15230991958365,56810134077789,"KD25884"
15230992023901,56810134143325,"KD28442"
15230992122205,56810134339933,""
15260093120861,56937889726813,"KD28449"
15230992154973,56810134405469,"KD28446"
15230992253277,56810134700381,"KD28445"
15230992351581,56810134864221,"KD30191"
15230992449885,56810135028061,"KD28444"
15230992515421,56810135093597,"KD32381"
15230992580957,56810135159133,"KD29227"
15260093186397,56937889792349,"KD28450"
15230992843101,56810136863069,"KD28452"
15230992875869,56810136895837,"KD25885"
15230992941405,56810140172637,"KD21874"
15230963548509,56810062381405,"TY7649"
15230963679581,56810062676317,"KD17578"
15230963777885,56810062840157,"KD31889"
15230964007261,56810063167837,"KD32111"
15230964236637,56810064216413,"KD00818"
15230964433245,56810064937309,"KD20535"
15230964662621,56810065461597,"KD19072"
15230964957533,56810066510173,"KD17577"
15230927700317,56809861644637,"KD33592"
15230965186909,56810067362141,"KD00791"
15230965317981,56810067951965,"KD04740"
15230965547357,56810069197149,"TY4307"
15230963155293,56810061955421,"TY6106"
15230965907805,56810071064925,"KD28508"
15230966137181,56810072211805,"KD28507"
15227350384989,56795828617565,"8010"
15230992974173,56810140238173,"KD14160"
15230371692893,56807885701469,"KD31800"
15230966268253,56810073031005,"KD29592"
15230966464861,56810073751901,"KD31441"
15230966923613,56810075619677,"KD29541"
15230967218525,56810076799325,"KD29472"
15230967447901,56810077028701,"KD26833"
15230967611741,56810077192541,"KD26831"
15230967644509,56810077225309,"KD29173"
15230967775581,56810077356381,"KD26832"
15230967939421,56810077815133,"KD31261"
15230968267101,56810078241117,"KD21343"
15230968562013,56810078536029,"KD31250"
15230968889693,56810078830941,"KD21383"
15230969020765,56810079650141,"KD24056"
15230969479517,56810081354077,"KD31247"
15230969643357,56810081976669,"KD00808"
15230969807197,56810082632029,"KD24046"
15230970069341,56810083385693,"KD23868"
15230970233181,56810084204893,"KD24045"
15230970364253,56810084761949,"KD23867"
15230970593629,56810085744989,"KD24057"
15230970691933,56810086629725,"KD23866"
15260092727645,56937888940381,"KD23866"
15230970724701,56810086662493,"KD21340"
15230970954077,56810086990173,"KD21341"
15230971085149,56810087154013,"TY499"
15230971150685,56810087350621,"KD21327"
15230971281757,56810087448925,"KD29576"
15230971314525,56810087514461,"KD04720"
15230971412829,56810087645533,"KD30944"
15230971478365,56810087711069,"KD30953"
15230971642205,56810087973213,"KD30954"
15230971674973,56810088038749,"KD33474"
15227340456285,56795787788637,"KD23120"
15227330036061,56795751678301,"KD22715"
15230971806045,56810088169821,"KD27766"
15230972002653,56810088366429,"TY2"
15230785519965,56809325298013,"KD04986"
15230785716573,56809325494621,"KD04932"
15230785782109,56809325560157,"KD04933"
15230785847645,56809325658461,"KD04931"
15230786077021,56809325887837,"KD05015"
15230786175325,56809326248285,"KD05014"
15230786306397,56809326379357,"KD05012"
15230786404701,56809326477661,"KD05013"
15230786568541,56809326772573,"KD04959"
15230786699613,56809327001949,"KD04960"
15230786830685,56809327133021,"KD31783"
15227315552605,56795692958045,"P2093"
15230972166493,56810089218397,"KD00738"
15230972428637,56810090234205,"KD12090"
15230972625245,56810091413853,"KD31669"
15230972985693,56810093085021,"KD00718"
15230786863453,56809327329629,"KD04968"
15230373495133,56807888617821,"KD31761"
15230370971997,56807884456285,"KD31763"
15230370808157,56807884095837,"KD31762"
15230980227421,56810110648669,"TY8030"
15227346518365,56795813151069,"T7104"
15230973083997,56810093511005,"TY4846"
15230939267421,56809975644509,"KD12087"
15230973477213,56810094428509,"KD00712"
15230973542749,56810094494045,"KD00760"
15230973608285,56810094559581,"KD00739"
15230786961757,56809327493469,"KD04998"
15230973706589,56810094690653,"KD29957"
15227308147037,56795673493853,"KD12701"
15227332788573,56795759116637,"KD22716"
15230973804893,56810094821725,"KD18265"
15230787027293,56809327559005,"KD05002"
15230973870429,56810094952797,"KD00782"
15230973903197,56810095149405,"KD33482"
15230974034269,56810095346013,"KD29666"
15227307196765,56795672019293,"KD13564"
15230974132573,56810095771997,"TY9136"
15230974263645,56810096034141,"KD12082"
15230974427485,56810096853341,"KD00783"
15230993072477,56810140926301,"KD19575"
15230974460253,56810096886109,"KD00779"
15230787092829,56809327624541,"KD04991"
15230993170781,56810141024605,"KD22483"
15230993203549,56810141221213,"KD20392"
15230993301853,56810141352285,"KD32836"
15260093350237,56937889956189,"KD32836"
15230974591325,56810097115485,"KD30256"
15230974689629,56810097213789,"KD30257"
15230974787933,56810097312093,"KD30942"
15230974984541,56810097508701,"KD29775"
15230374445405,56807889600861,"KD31810"
15227356840285,56795851260253,"TA8008"
15227342225757,56795793359197,"T6366"
15230975082845,56810097705309,"KD00714"
15230787191133,56809327722845,"KD05008"
15230787322205,56809327853917,"KD05009"
15230992286045,56810134798685,"KD15517"
15230992417117,56810134929757,"KD15516"
15230993334621,56810141385053,"KD32503"
15227349369181,56795825013085,"T6126"
15230975213917,56810097836381,"KD33480"
15227296776541,56795649245533,"KD31232"
15227367358813,56795887567197,"5350"
15230975279453,56810097869149,"TY7244"
15227350581597,56795829305693,"6015"
15227352088925,56795835203933,"TA1001"
15227305853277,56795670217053,"KD19740"
15227315355997,56795692433757,"KD17475"
15227289633117,56795623031133,"KD20017"
15227352416605,56795836514653,"KD11013"
15227338195293,56795779105117,"4250"
15227343470941,56795798208861,"T5635"
15227275313501,56795567292765,"KD13671"
15227276296541,56795570733405,"KD13674"
15227356152157,56795848540509,"TA5782"
15230369562973,56807882096989,"KD31740"
15230369792349,56807882293597,"KD31735"
15230993367389,56810141417821,"KD32385"
15230993400157,56810141450589,"KD30199"
15230975443293,56810098262365,"KD29478"
15227351433565,56795832680797,"TA5756"
15227347763549,56795818131805,"TA5755"
15230975574365,56810098393437,"KD19952"
15230975607133,56810098458973,"TY1652"
15230975672669,56810098524509,"KD33476"
15230975738205,56810098590045,"TY6547"
15230975869277,56810098721117,"KD00707"
15227333083485,56795760165213,"TA5784"
15230975967581,56810098917725,"KD00774"
15227326824797,56795741585757,"KD10568"
15227325514077,56795734933853,"KD10505"
15230583177565,56808598110557,"KD29909"
15230583341405,56808598274397,"KD29912"
15230583472477,56808598405469,"KD29913"
15230583669085,56808598798685,"KD29917"
15230583767389,56808599781725,"KD29914"
15230583832925,56808599847261,"KD29915"
15230583931229,56808599978333,"KD31813"
15230583996765,56808600043869,"KD24797"
15230584095069,56808600142173,"KD29910"
15230584193373,56808600240477,"KD03860"
15230584291677,56808600338781,"KD03865"
15230584521053,56808601026909,"KD30691"
15230584586589,56808601092445,"KD30692"
15230584652125,56808601157981,"KD30694"
15230584815965,56808602239325,"KD03866"
15230584881501,56808602304861,"KD03867"
15230584979805,56808602403165,"KD32195"
15230585078109,56808602534237,"KD24818"
15230585241949,56808602698077,"KD03856"
15230585635165,56808603058525,"KD03854"
15230585766237,56808603713885,"KD03853"
15230585831773,56808603812189,"KD03855"
15230585995613,56808603976029,"KD29886"
15230586061149,56808604270941,"KD29884"
15230586257757,56808605221213,"KD30680"
15230586454365,56808605548893,"KD30683"
15230586585437,56808608891229,"KD30684"
15230586716509,56808609022301,"KD30685"
15230586814813,56808609120605,"KD30686"
15230586913117,56808609251677,"KD30687"
15230587076957,56808609513821,"KD30688"
15230587404637,56808609874269,"KD31155"
15230587502941,56808609972573,"KD32196"
15230587601245,56808610070877,"KD24800"
15230587666781,56808610169181,"KD24802"
15230587765085,56808610234717,"KD03872"
15230587830621,56808610365789,"KD03904"
15230587928925,56808610464093,"KD03873"
15230588125533,56808611905885,"KD03900"
15230588617053,56808612921693,"KD03879"
15230588780893,56808613183837,"KD03884"
15230588977501,56808613773661,"KD03874"
15230589174109,56808614166877,"KD03883"
15230589239645,56808614232413,"KD03878"
15230589305181,56808614297949,"KD03876"
15230589567325,56808614625629,"KD03881"
15230589731165,56808614789469,"KD03886"
15230589862237,56808614953309,"KD03887"
15230590026077,56808615412061,"KD03907"
15230590550365,56808618787165,"KD03905"
15230590779741,56808619573597,"KD03909"
15230591336797,56808620753245,"KD03899"
15230591598941,56808621179229,"KD03885"
15230591697245,56808621539677,"KD03908"
15230591795549,56808621637981,"KD03875"
15230591861085,56808621703517,"KD03911"
15230591992157,56808621932893,"KD03882"
15230592057693,56808622129501,"KD03891"
15230592155997,56808622227805,"KD03890"
15230592319837,56808622489949,"KD03889"
15230592614749,56808622752093,"KD03888"
15230592713053,56808622981469,"KD25370"
15230593007965,56808624521565,"KD03850"
15230593139037,56808624685405,"KD03851"
15230593237341,56808625045853,"KD24805"
15230593270109,56808625078621,"KD03868"
15230593433949,56808625373533,"KD25371"
15230593532253,56808625537373,"KD03858"
15230593597789,56808625635677,"KD24815"
15230593761629,56808625832285,"KD25369"
15230593892701,56808626094429,"KD27462"
15230593958237,56808626258269,"KD27456"
15230594056541,56808626356573,"KD27460"
15230594154845,56808626487645,"KD27457"
15230594220381,56808626585949,"KD27459"
15230594318685,56808626717021,"KD27458"
15230594351453,56808626782557,"KD27463"
15230594515293,56808627011933,"KD03857"
15230594646365,56808627143005,"KD03859"
15230594810205,56808627306845,"KD24819"
15230594941277,56808627700061,"KD24816"
15230595039581,56808627765597,"KD24817"
15230595170653,56808628748637,"KD03871"
15230595268957,56808630583645,"KD03852"
15230595334493,56808630681949,"KD30696"
15230595563869,56808631370077,"KD29890"
15230595694941,56808631599453,"KD29887"
15230595793245,56808631697757,"KD27731"
15230595891549,56808631894365,"KD29891"
15227400814941,56795996684637,"KD03835"
15227402846557,56796000026973,"KD03833"
15227401142621,56795997077853,"KD03827"
15227402125661,56795998749021,"KD03836"
15227308507485,56795673854301,"KD03837"
15227401273693,56795997208925,"KD03839"
15227402682717,56795999863133,"KD03831"
15227401634141,56795998093661,"KD03832"
15227400388957,56795996029277,"KD03798"
15227402617181,56795999797597,"KD03828"
15227401830749,56795998421341,"KD03840"
15227401797981,56795998388573,"KD03841"
15227401208157,56795997143389,"KD03788"
15227399962973,56795995210077,"KD03829"
15227400978781,56795996848477,"KD03794"
15227401044317,56795996914013,"KD03795"
15227400913245,56795996782941,"KD03793"
15227401339229,56795997274461,"KD03792"
15227400618333,56795996291421,"KD03791"
15227401470301,56795997438301,"KD03789"
15227401896285,56795998486877,"KD03802"
15227401929053,56795998519645,"KD03799"
15227402027357,56795998617949,"KD03803"
15227400192349,56795995701597,"KD03807"
15227402092893,56795998650717,"KD03830"
15227401503069,56795997471069,"KD28288"
15227401863517,56795998454109,"KD03838"
15227402781021,56795999961437,"KD28292"
15227402879325,56796000059741,"KD28291"
15227400749405,56795996619101,"KD28286"
15227400094045,56795995308381,"KD03842"
15227402256733,56795998880093,"KD03847"
15230976164189,56810099147101,"KD00716"
15230976196957,56810099179869,"TY3610"
15230976262493,56810099245405,"KD30251"
15230976459101,56810100326749,"KD29950"
15230927831389,56809862332765,"KD33608"
15230928027997,56809862988125,"KD33609"
15230928224605,56809863545181,"KD33607"
15227356348765,56795849195869,"TA8001"
15230461509981,56808169767261,"KD30160"
15230464721245,56808185233757,"KD24791"
15230463279453,56808179564893,"KD31354"
15230464524637,56808183791965,"KD30226"
15230464295261,56808183103837,"KD28221"
15230457610589,56808153645405,"KD24790"
15230458331485,56808156692829,"KD24798"
15230455087453,56808144437597,"KD24796"
15230463639901,56808180875613,"KD30162"
15230456037725,56808147878237,"KD30161"
15230460723549,56808164098397,"KD17989"
15230460330333,56808163279197,"KD14960"
15230459511133,56808160559453,"KD30016"
15230456529245,56808149352797,"KD30435"
15230455611741,56808146501981,"KD14978"
15230455808349,56808147091805,"KD14979"
15230456791389,56808150303069,"KD14976"
15230457348445,56808152629597,"KD14977"
15230462165341,56808173764957,"KD14967"
15230460461405,56808163901789,"KD14986"
15230459969885,56808161870173,"KD14968"
15230455284061,56808145617245,"KD17990"
15230465409373,56808187461981,"KD28174"
15230456332637,56808148828509,"KD30431"
15230462853469,56808178254173,"KD14974"
15230459674973,56808161182045,"KD30430"
15230460920157,56808166850909,"KD14970"
15230462427485,56808174485853,"KD14972"
15230463115613,56808178975069,"KD24789"
15230465540445,56808187855197,"KD14966"
15230457839965,56808154431837,"KD28222"
15230461772125,56808170750301,"KD14965"
15230463836509,56808181367133,"KD17991"
15230464131421,56808182219101,"KD14944"
15230459281757,56808159641949,"KD14987"
15230463410525,56808180154717,"KD14975"
15230461116765,56808167539037,"KD25799"
15230458921309,56808158396765,"KD24793"
15230458134877,56808155840861,"KD30432"
15230465048925,56808186446173,"KD14948"
15230371070301,56807884554589,"KD31724"
15230976524637,56810100490589,"TY5913"
15230976590173,56810100556125,"KD00788"
15230976655709,56810100621661,"KD00772"
15227325284701,56795733885277,"KD12753"
15230993465693,56810141516125,"KD32383"
15230787453277,56809327984989,"KD04951"
15230787518813,56809328083293,"KD04952"
15230464885085,56808185823581,"KD14961"
15230976852317,56810101801309,"KD20880"
15227372667229,56795905458525,"P1000"
15227372503389,56795904999773,"KD20575"
15230976917853,56810101866845,"KD27783"
15230787682653,56809328214365,"KD04988"
15227341373789,56795790508381,"4674"
15227357364573,56795852570973,"KD13200"
15227291042141,56795627880797,"KD21445"
15227333247325,56795760755037,"7023"
15227337638237,56795776352605,"8382GOLD"
15227350778205,56795830059357,"8382SILVER"
15227316142429,56795695677789,"KD21273"
15227345863005,56795809710429,"KD12221"
15230958731613,56810049012061,"TY7640"
15230977016157,56810102063453,"55609"
15227360444765,56795863712093,"4357SILBOR"
15230787846493,56809328443741,"KD04926"
15230787912029,56809328509277,"KD04927"
15230787944797,56809328542045,"KD04993"
15230928388445,56809864135005,"KD33604"
15230928781661,56809865544029,"KD33590"
15227273150813,56795560608093,"KD13645"
15230977048925,56810102489437,"KD00792"
