"product_id","variant_id","sku"
15227359723869,56795860894045,"5147"
15230954504541,56810033316189,"TY7636"
15230977081693,56810102522205,"KD27777"
15230977147229,56810102686045,"KD29679"
15230788075869,56809328869725,"KD04934"
15230992548189,56810135126365,"HTI1372490"
15230374707549,56807889863005,"KD32245"
15230374543709,56807889699165,"KD32242"
15230374609245,56807889764701,"KD32244"
15230373757277,56807888879965,"KD32194"
15230375035229,56807890780509,"KD32243"
15230375919965,56807891927389,"KD32193"
15230374281565,56807889437021,"KD32192"
15230977212765,56810102751581,"KD29172"
15227345273181,56795806663005,"1048"
15230977278301,56810102849885,"KD25619"
15230373396829,56807888224605,"KD31808"
15230993498461,56810141581661,"KD15959"
15230993596765,56810141811037,"KD15961"
15230977409373,56810102915421,"KD25600"
15230993629533,56810141876573,"1373510"
15230977507677,56810103210333,"TY5167"
15230977704285,56810103538013,"KD00722"
15230977769821,56810103767389,"KD00769"
15227369390429,56795894939997,"KD22675"
15227369816413,56795896349021,"KD22674"
15230977802589,56810103800157,"KD00766"
15230977868125,56810103832925,"KD00767"
15230993695069,56810141942109,"KD27171"
15230374478173,56807889633629,"KD31806"
15230977933661,56810103931229,"KD00732"
15230977966429,56810104160605,"KD31662"
15230978064733,56810104258909,"KD33484"
15230978130269,56810105045341,"KD29970"
15230978163037,56810105078109,"KD04728"
15230976065885,56810099016029,"KD12080"
15227307295069,56795672150365,"KD15190"
15230978195805,56810105143645,"KD30965"
15230993727837,56810142007645,"KD32393"
15230993760605,56810142073181,"KD31343"
15230978228573,56810105209181,"KD00816"
15230978261341,56810105241949,"KD00737"
15227308376413,56795673723229,"KD12751"
15230978359645,56810105373021,"KD00803"
15227345404253,56795807449437,"KD19313"
15230978392413,56810105405789,"KD31893"
15230978523485,56810106290525,"KD30259"
15230978556253,56810106487133,"KD29942"
15230190518621,56807219265885,"KD30833"
15230190289245,56807218610525,"KD30830"
15230189863261,56807217922397,"KD30829"
15230190813533,56807219691869,"KD30825"
15230190387549,56807218905437,"KD30837"
15230190027101,56807218086237,"KD30839"
15230190485853,56807219167581,"KD30823"
15230190879069,56807219790173,"KD30818"
15230189961565,56807218020701,"KD30845"
15230190223709,56807218479453,"KD30819"
15230190616925,56807219495261,"KD30822"
15230190354781,56807218839901,"KD30834"
15230190944605,56807219921245,"KD30832"
15230190453085,56807219102045,"KD24511"
15230190125405,56807218315613,"KD30827"
15230191010141,56807219986781,"KD24509"
15230190420317,56807219003741,"KD30828"
15230189830493,56807217889629,"KD30841"
15230190977373,56807219954013,"KD27854"
15230190551389,56807219364189,"KD30846"
15230190715229,56807219593565,"KD30842"
15227355070813,56795846476125,"KD13488"
15227332690269,56795759018333,"KD12407"
15227352252765,56795835859293,"KD29125"
15227349565789,56795825602909,"T1068"
15227363131741,56795873608029,"KD11436"
15227332952413,56795759247709,"T6068"
15230788141405,56809328935261,"KD04948"
15230788239709,56809329033565,"KD04949"
15230788403549,56809329230173,"KD32995"
15230788534621,56809329426781,"KD33006"
15230788632925,56809329525085,"KD32994"
15230374084957,56807889207645,"KD32241"
15230978621789,56810107011421,"KD29586"
15230978720093,56810107109725,"KD29440"
15230978752861,56810107175261,"KD30399"
15230978818397,56810107371869,"KD29545"
15230978851165,56810107437405,"KD29441"
15230978883933,56810107502941,"KD21973"
15230978916701,56810107535709,"KD29582"
15230788763997,56809329951069,"KD05010"
15230788829533,56809330016605,"KD05011"
15230788927837,56809330409821,"KD04923"
15230789026141,56809330508125,"KD04946"
15230789058909,56809330540893,"KD04953"
15230978982237,56810107601245,"KD00828"
15227308671325,56795674018141,"KD10508"
15227310342493,56795676705117,"KD10509"
15227307852125,56795673035101,"KD10513"
15227310014813,56795676410205,"KD10522"
15227321614685,56795717763421,"KD13926"
15227310834013,56795677491549,"KD20274"
15227307786589,56795672969565,"KD15199"
15227329413469,56795751055709,"KD25949"
15227306738013,56795671363933,"KD10517"
15227310539101,56795676868957,"KD18067"
15227307622749,56795672510813,"KD10511"
15227326169437,56795737784669,"KD10510"
15227305558365,56795669430621,"KD10562"
15227323384157,56795723858269,"KD12698"
15227326333277,56795738571101,"KD10515"
15227327807837,56795746599261,"KD24236"
15227305722205,56795669725533,"KD10504"
15227311063389,56795677983069,"KD10555"
15227308278109,56795673592157,"KD18065"
15227309031773,56795674673501,"KD20276"
15227310866781,56795677524317,"KD10521"
15227304968541,56795668775261,"KD10563"
15227312406877,56795680211293,"KD20437"
15227312603485,56795680932189,"KD20438"
15227310047581,56795676442973,"KD10502"
15227306410333,56795671069021,"KD17479"
15227309752669,56795675885917,"KD17480"
15227310801245,56795677458781,"KD17482"
15227309228381,56795674870109,"KD17481"
15227326628189,56795740504413,"KD10560"
15227319976285,56795714027869,"KD15195"
15227311587677,56795678507357,"KD15196"
15227322499421,56795720712541,"KD12703"
15227311718749,56795678638429,"KD20436"
15227306312029,56795670937949,"KD10520"
15227310408029,56795676770653,"KD10519"
15227328725341,56795750072669,"KD24184"
15227306082653,56795670446429,"KD10561"
15227326497117,56795739685213,"KD10518"
15227325972829,56795736801629,"KD10503"
15227306770781,56795671429469,"KD10564"
15227309949277,56795676344669,"KD10566"
15227323908445,56795725529437,"KD12744"
15227306180957,56795670577501,"KD10512"
15227327643997,56795745780061,"KD24193"
15227315028317,56795691975005,"KD24192"
15227329249629,56795750596957,"KD25944"
15227327971677,56795747254621,"KD24194"
15227304673629,56795668185437,"KD10500"
15227305754973,56795669823837,"KD10516"
15227327185245,56795743387997,"KD11566"
15227311489373,56795678409053,"KD12700"
15227315913053,56795694891357,"KD19949"
15227311358301,56795678277981,"KD24183"
15227310702941,56795677360477,"KD26620"
15227307065693,56795671888221,"KD24190"
15227309556061,56795675558237,"KD24189"
15227316732253,56795698200925,"KD17530"
15227317059933,56795699413341,"KD17533"
15227310768477,56795677426013,"KD17532"
15227328364893,56795748958557,"KD20441"
15227305492829,56795669365085,"KD12746"
15227314897245,56795691024733,"KD17538"
15227310735709,56795677393245,"KD28970"
15227308540253,56795673887069,"KD25247"
15227307819357,56795673002333,"KD10507"
15227317256541,56795700134237,"KD17534"
15227318796637,56795708129629,"KD17537"
15227328201053,56795748139357,"KD25260"
15227307000157,56795671789917,"KD23536"
15227323056477,56795722678621,"KD11670"
15227306279261,56795670905181,"KD29392"
15227314733405,56795690074461,"KD20440"
15227311849821,56795678769501,"KD20439"
15227309916509,56795676148061,"KD12702"
15227328561501,56795749876061,"KD24188"
15227308802397,56795674149213,"KD17531"
15227308409181,56795673755997,"KD17539"
15227306541405,56795671200093,"KD12741"
15227328921949,56795750269277,"KD24185"
15227311259997,56795678179677,"KD24187"
15227310604637,56795677262173,"KD24186"
15227323220317,56795723301213,"KD11999"
15227305984349,56795670380893,"KD12694"
15227308933469,56795674280285,"KD28968"
15227305886045,56795670282589,"KD10501"
15227313095005,56795683127645,"KD19449"
15227311161693,56795678081373,"KD15251"
15227310178653,56795676574045,"KD10556"
15227316535645,56795697480029,"KD17529"
15227312210269,56795679424861,"KD10506"
15227308081501,56795673395549,"KD12742"
15227324268893,56795726807389,"KD12745"
15227316339037,56795696595293,"KD22090"
15227317616989,56795701903709,"KD17535"
15227311620445,56795678540125,"KD17155"
15227308212573,56795673559389,"KD17154"
15227310997853,56795677917533,"KD17157"
15227304903005,56795668349277,"KD19417"
15227307950429,56795673133405,"KD10514"
15227306606941,56795671265629,"KD10565"
15227311915357,56795678835037,"KD24191"
15227308769629,56795674116445,"KD17540"
15227329085789,56795750400349,"KD28969"
15227309130077,56795674771805,"KD25943"
15227327349085,56795744239965,"KD24196"
15227306475869,56795671134557,"KD12704"
15227305623901,56795669496157,"KD10544"
15227310473565,56795676836189,"KD21274"
15230370218333,56807882883421,"KD31802"
15230992777565,56810136797533,"HTI1372492"
15230979015005,56810107634013,"KD17556"
15230928945501,56809866101085,"KD33598"
15230929142109,56809866821981,"KD33596"
15230929305949,56809868624221,"KD33593"
15230929437021,56809869345117,"KD33597"
15230929600861,56809870000477,"KD33591"
15230929961309,56809871278429,"KD33599"
15230930125149,56809871802717,"KD33600"
15230930321757,56809872392541,"KD33595"
15230930583901,56809873146205,"KD33594"
15230930846045,56809873998173,"KD33601"
15230931108189,56809874850141,"KD33602"
15230931304797,56809875407197,"KD33612"
15230931534173,56809876390237,"KD33611"
15230931665245,56809876914525,"KD33613"
15230931829085,56809877438813,"KD33614"
15230931992925,56809878094173,"KD33615"
15230932189533,56809878913373,"KD33616"
15230932386141,56809879929181,"KD33617"
15230932549981,56809880519005,"KD33618"
15230932812125,56809881305437,"KD33619"
15230933074269,56809882059101,"KD33620"
15230952112477,56810023092573,"TY308"
15230993826141,56810142138717,"KD24678"
15230789157213,56809330671965,"KD04936"
15230979146077,56810107732317,"KD29475"
15230375526749,56807891337565,"KD32315"
15230376509789,56807893598557,"KD32314"
15230979244381,56810107994461,"KD29969"
15230979342685,56810108092765,"KD27778"
15230979375453,56810108125533,"KD31666"
15230979473757,56810108387677,"KD25702"
15230979506525,56810108485981,"KD29675"
15230789222749,56809330770269,"KD04942"
15230789321053,56809330999645,"KD04943"
15227400028509,56795995275613,"KD03845"
15230384046429,56807912046941,"KD32734"
15230411276637,56808000553309,"KD32735"
15230392631645,56807938851165,"KD32736"
15230389289309,56807923548509,"KD32737"
15230385848669,56807915061597,"KD32738"
15230386209117,56807915454813,"KD32739"
15230396629341,56807955595613,"KD32741"
15230388371805,56807920304477,"KD32743"
15230387454301,56807918240093,"KD32683"
15230420058461,56808026145117,"KD32684"
15230406656349,56807986725213,"KD32675"
15230385193309,56807914078557,"KD32721"
15230390075741,56807926825309,"KD32723"
15230400954717,56807968637277,"KD32724"
15230388011357,56807919485277,"KD32725"
15230396006749,56807952843101,"KD32726"
15230393581917,56807942226269,"KD32727"
15230392861021,56807939735901,"KD32729"
15230397579613,56807957234013,"KD32730"
15230395613533,56807950942557,"KD32731"
15230387650909,56807918436701,"KD32732"
15230391779677,56807934067037,"KD32705"
15230385291613,56807914176861,"KD32706"
15230383784285,56807911260509,"KD32707"
15230385095005,56807913980253,"KD32709"
15230397350237,56807956349277,"KD32704"
15230384603485,56807912997213,"KD32710"
15230390370653,56807928365405,"KD32711"
15230390796637,56807930102109,"KD32687"
15230388207965,56807919812957,"KD32712"
15230388830557,56807922041181,"KD32714"
15230383882589,56807911883101,"KD32715"
15230388109661,56807919714653,"KD32716"
15230387061085,56807917486429,"KD32718"
15230386602333,56807915815261,"KD32719"
15230387847517,56807919157597,"KD32720"
15230386405725,56807915651421,"KD32802"
15230389846365,56807925973341,"KD32680"
15230400430429,56807966933341,"KD32760"
15230385389917,56807914275165,"KD32685"
15230389682525,56807924957533,"KD32697"
15230410785117,56807997964637,"KD32678"
15230404297053,56807982137693,"KD32698"
15230431986013,56808062026077,"KD32689"
15230389059933,56807922860381,"KD32747"
15230386372957,56807915618653,"KD32748"
15230386504029,56807915749725,"KD32749"
15230405771613,56807984267613,"KD32750"
15230399021405,56807962968413,"KD32751"
15230426710365,56808043544925,"KD32752"
15230393319773,56807941341533,"KD32805"
15230414848349,56808017199453,"KD32696"
15230401347933,56807970177373,"KD32690"
15230386930013,56807917388125,"KD32702"
15230397808989,56807958085981,"KD32676"
15230395384157,56807950287197,"KD32753"
15230397022557,56807956021597,"KD32754"
15230391484765,56807933772125,"KD32755"
15230394368349,56807945339229,"KD32756"
15230392107357,56807935803741,"KD32757"
15230394761565,56807947075933,"KD32758"
15230384439645,56807912833373,"KD32688"
15230387585373,56807918371165,"KD32800"
15230417338717,56808020377949,"KD32695"
15230401610077,56807971520861,"KD32795"
15230412095837,56808004452701,"KD32801"
15230403379549,56807978959197,"KD32806"
15230388601181,56807921189213,"KD32703"
15230384374109,56807912538461,"KD32807"
15230395810141,56807951991133,"KD32796"
15230384996701,56807913390429,"KD25457"
15230439194973,56808089911645,"KD03478"
15230452138333,56808135623005,"KD03469"
15230451253597,56808132837725,"KD03468"
15230428905821,56808052261213,"KD03547"
15230419632477,56808025325917,"KD03548"
15230454595933,56808143356253,"KD03630"
15230424645981,56808036729181,"KD03470"
15230437163357,56808083980637,"KD03516"
15230447059293,56808120353117,"KD03471"
15230432608605,56808064024925,"KD03472"
15230409212253,56807993508189,"KD03474"
15230387290461,56807917781341,"KD30709"
15230386667869,56807916568925,"KD30705"
15230393090397,56807940456797,"UNI80889"
15230407213405,56807988986205,"KD30710"
15230411473245,56808001470813,"KD30707"
15230384669021,56807913095517,"KD03477"
15230399316317,56807963656541,"KD30711"
15230389453149,56807923974493,"KD30708"
15230399742301,56807964606813,"KD03587"
15230397972829,56807958249821,"KD03634"
15230402363741,56807974404445,"KD03632"
15230428250461,56808050131293,"KD03635"
15230418944349,56808023458141,"KD03633"
15230400627037,56807967654237,"KD03588"
15230406197597,56807984922973,"KD03585"
15230415700317,56808018706781,"KD03586"
15230433919325,56808072511837,"KD03584"
15230412718429,56808010088797,"KD03583"
15230395122013,56807948845405,"KD03625"
15230441554269,56808100823389,"KD03626"
15230430216541,56808056750429,"KD03577"
15230399971677,56807965262173,"KD03578"
15230428512605,56808051212637,"KD03623"
15230398234973,56807959200093,"KD03589"
15230426513757,56808042758493,"KD03484"
15230390567261,56807929250141,"KD03517"
15230396170589,56807954022749,"KD03518"
15230437458269,56808084242781,"KD03531"
15230449975645,56808128250205,"KD03525"
15230450172253,56808128905565,"KD03530"
15230451450205,56808133525853,"KD03534"
15230385684829,56807914799453,"KD03528"
15230449484125,56808127398237,"KD03526"
15230412325213,56808007860573,"KD03535"
15230438277469,56808085881181,"KD03546"
15230441914717,56808102068573,"KD03537"
15230449811805,56808127758685,"KD03523"
15230429528413,56808054489437,"KD03545"
15230383358301,56807910867293,"KD03522"
15230427988317,56808049312093,"KD03536"
15230430937437,56808058945885,"KD03539"
15230451843421,56808134639965,"KD03524"
15230429888861,56808055734621,"KD03532"
15230387159389,56807917650269,"KD03521"
15230444372317,56808111374685,"KD03533"
15230411014493,56807999177053,"KD03529"
15230408524125,56807991968093,"KD03527"
15230445683037,56808115536221,"KD03538"
15230425792861,56808040005981,"KD03495"
15230431691101,56808061141341,"KD03485"
15230440243549,56808093745501,"KD03505"
15230447485277,56808121008477,"KD03496"
15230436442461,56808082800989,"KD03486"
15230421008733,56808028373341,"KD03506"
15230445945181,56808117764445,"KD03497"
15230408819037,56807992623453,"KD03487"
15230426317149,56808042070365,"KD03507"
15230448730461,56808124350813,"KD03498"
15230383587677,56807911096669,"KD03488"
15230432248157,56808062714205,"KD03508"
15230423892317,56808034697565,"KD03499"
15230423302493,56808032928093,"KD03489"
15230410228061,56807996195165,"KD03509"
15230403215709,56807978205533,"KD03500"
15230413570397,56808013463901,"KD03490"
15230439653725,56808091222365,"KD03510"
15230431461725,56808060551517,"KD03501"
15230427726173,56808048525661,"KD03491"
15230417928541,56808021623133,"KD03511"
15230416650589,56808019689821,"KD03502"
15230437720413,56808084701533,"KD03492"
15230421533021,56808029552989,"KD03512"
15230430478685,56808057667933,"KD03503"
15230431101277,56808059568477,"KD03493"
15230436213085,56808082538845,"KD03513"
15230432936285,56808065270109,"KD03504"
15230408294749,56807991345501,"KD03494"
15230435787101,56808081195357,"KD03514"
15230423597405,56808033878365,"KD03574"
15230450925917,56808131821917,"KD03563"
15230445060445,56808113340765,"KD03636"
15230433755485,56808071627101,"KD03564"
15230385455453,56807914340701,"KD03551"
15230447255901,56808120549725,"KD03554"
15230446174557,56808118976861,"KD03565"
15230435197277,56808077918557,"KD03555"
15230435000669,56808077197661,"KD03566"
15230443848029,56808108917085,"KD03556"
15230442275165,56808103444829,"KD03567"
15230418583901,56808022540637,"KD03557"
15230422090077,56808030273885,"KD03568"
15230434705757,56808076181853,"KD03558"
15230436933981,56808083751261,"KD03569"
15230450401629,56808129888605,"KD03570"
15230441128285,56808099381597,"KD03559"
15230443618653,56808107966813,"KD03571"
15230438637917,56808086929757,"KD03560"
15230424973661,56808037646685,"KD03572"
15230426939741,56808044626269,"KD03561"
15230440079709,56808092172637,"KD03573"
15230446829917,56808120123741,"KD03562"
15230446338397,56808119370077,"KD03481"
15230448271709,56808122319197,"KD03582"
15230438932829,56808089190749,"KD03553"
15230439424349,56808090534237,"KD03629"
15230452367709,56808136540509,"KD03590"
15230447911261,56808121434461,"KD03543"
15230404854109,56807983120733,"KD03542"
15230443258205,56808107213149,"KD03576"
15230449025373,56808125301085,"KD03479"
15230449156445,56808126153053,"KD03581"
15230403969373,56807981089117,"KD03575"
15230386012509,56807915258205,"KD03580"
15230413078877,56808011465053,"KD03480"
15230444142941,56808110195037,"KD03642"
15230449353053,56808126939485,"KD32030"
15230444601693,56808112128349,"KD32029"
15230450663773,56808130871645,"KD32031"
15230444765533,56808112685405,"KD03544"
15230436704605,56808083489117,"KD03541"
15230454366557,56808142700893,"KD31107"
15230452498781,56808137032029,"KD03482"
15230434378077,56808075198813,"KD03483"
15230442537309,56808103936349,"KD03549"
15230425366877,56808039088477,"KD03550"
15230454825309,56808143847773,"KD03644"
15230434148701,56808073396573,"KD03592"
15230403805533,56807980433757,"KD03591"
15230433558877,56808068579677,"KD03608"
15230398693725,56807961035101,"KD03595"
15230436016477,56808081981789,"KD03610"
15230422581597,56808031158621,"KD03612"
15230384210269,56807912341853,"KD03593"
15230426087773,56808041021789,"KD03613"
15230406426973,56807985774941,"KD03614"
15230432805213,56808064713053,"KD03609"
15230424318301,56808035647837,"KD03597"
15230435459421,56808079753565,"KD03596"
15230445420893,56808114553181,"KD03601"
15230438080861,56808085061981,"KD03600"
15230433263965,56808067301725,"KD03603"
15230427070813,56808045281629,"KD03605"
15230398857565,56807962214749,"KD03598"
15230413832541,56808014610781,"KD03606"
15230410555741,56807997079901,"KD03604"
15230442111325,56808102756701,"KD03599"
15230441259357,56808099873117,"KD03602"
15230399578461,56807964279133,"KD03607"
15230446666077,56808119763293,"KD03520"
15230448501085,56808123466077,"KD03647"
15230398562653,56807960346973,"KD32759"
15230386733405,56807916732765,"KD32686"
15230392435037,56807937737053,"KD32811"
15230403608925,56807979647325,"KD32803"
15230402789725,56807976075613,"KD32808"
15230432477533,56808063631709,"KD32682"
15230400201053,56807965753693,"KD32799"
15230404559197,56807982825821,"KD32798"
15230429069661,56808053047645,"KD32681"
15230420549981,56808027488605,"KD32692"
15230429299037,56808053866845,"KD32677"
15230453088605,56808138604893,"KD32809"
15230451614045,56808133951837,"KD32810"
15230430708061,56808058356061,"KD32694"
15230789386589,56809331065181,"KD04957"
15230979604829,56810108715357,"KD04730"
15230789550429,56809331360093,"KD05007"
15227333738845,56795762164061,"KD15628"
15230979801437,56810110124381,"TY9687"
15227342750045,56795795980637,"5146"
15227334361437,56795763507549,"6204"
15230979866973,56810110189917,"KD29585"
15255708074333,56916999405917,"KD24217"
15230980129117,56810110550365,"KD30976"
15227288256861,56795620901213,"KD17323"
15230789648733,56809331589469,"KD05006"
15230789747037,56809331687773,"KD04938"
15230789845341,56809331786077,"KD04929"
15230789943645,56809331884381,"KD04928"
15230790009181,56809332113757,"KD04930"
15230369661277,56807882195293,"KD32228"
15230993989981,56810142335325,"KD25880"
15230994022749,56810142368093,"KD25881"
15227331936605,56795757511005,"KD23186"
15227332100445,56795758002525,"KD23188"
15227333411165,56795761312093,"KD23187"
15227337245021,56795774648669,"KD16904"
15230980358493,56810110779741,"KD31565"
15230980489565,56810110943581,"KD31259"
15230980718941,56810111336797,"KD31567"
15227348648285,56795822293341,"8696"
15227360280925,56795863089501,"9561"